Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
102	400.16324	88.933945	498.7765	126.18264	205.05263	127.81207	43.52936	160.03084	-18.99923	412000	-1.3351441e-08	513.46814	-0.044267215	-149.33014	0.7530195	0.015207672	0.2155	37.0	1345.9306535720825
103	421.1233	72.36344	594.7519	304.0028	202.36842	134.0029	37.637264	161.85631	29.966503	416000	-4.768372e-10	404.155	-0.04183362	-128.23642	0.75013226	0.015036599	0.208	32.0	1358.42040681839
104	413.1881	39.52256	469.3631	332.3844	213.66667	142.00563	35.216164	164.49121	30.668888	420000	1.2993812e-08	684.755	-0.016606886	-230.70663	0.7456931	0.015498097	0.16475	9.0	1370.982185602188
105	414.6642	53.896694	509.81046	266.16467	199.94737	129.39038	37.535763	162.74783	29.645786	424000	1.218915e-08	394.2088	-0.037044622	-169.99512	0.74397564	0.015246959	0.19	27.0	1383.634343624115
106	431.8142	66.42193	547.5282	274.1433	209.78947	137.77122	36.891247	164.49368	29.907253	428000	-1.9073487e-09	426.04755	-0.011648312	-85.86658	0.7417474	0.015532727	0.185	5.0	1396.3181521892548
107	448.51877	52.006474	578.8663	360.11627	210.05263	137.49203	38.451176	166.08989	30.166428	432000	9.417534e-09	395.94745	-0.013253141	-115.58319	0.7410697	0.015117951	0.2165	6.0	1408.7969918251038
108	442.4362	69.83684	632.0642	283.70282	199.3	142.65825	39.161903	169.52452	31.140398	436000	3.5762786e-09	464.86105	-0.012152348	-103.818115	0.7404909	0.016104985	0.24	5.0	1421.371955871582
109	461.90598	83.630035	621.11456	270.7148	213.11111	146.39122	38.065937	173.13	32.15111	440000	-1.8000602e-08	712.4863	-0.011296939	-181.91534	0.7396205	0.015337702	0.1945	5.0	1434.092908859253
110	417.19672	97.32958	606.9053	152.5435	197.2	146.99347	41.452328	175.8886	32.798325	444000	1.07288365e-08	686.314	-0.046363484	-151.1466	0.7382085	0.01509962	0.2425	36.0	1447.0117518901825
111	407.03726	109.453125	515.3973	39.022827	199.26315	139.58034	45.912575	174.56879	-19.395905	448000	-1.7881394e-08	812.05096	-0.023815248	-244.68207	0.7339685	0.0151266	0.192	13.0	1459.6720159053802
112	479.51584	81.617355	598.9791	259.29233	216.88889	144.79903	35.32367	173.50716	31.247341	452000	-1.704693e-08	961.89166	-0.052678775	-214.86603	0.7322191	0.011137942	0.238	79.0	1472.7309823036194
113	458.82248	90.69895	616.7529	272.70813	224.29411	151.62169	34.62381	176.01279	31.846046	456000	9.059906e-09	1245.9397	-0.012205705	-306.57196	0.72563624	0.015761849	0.1865	6.0	1485.3902850151062
114	503.57935	56.553295	623.6804	392.99664	226.76471	139.03462	40.163227	175.07982	-2.0696845	460000	-8.106232e-09	1125.9688	-0.05171853	-590.0787	0.7259824	0.015223424	0.28025	59.0	1498.1676790714264
