Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	WM_LossMean	WM_LossStd	StopIter	Time
215	1165.2668	289.0861	1906.9043	880.80066	372.2	264.59924	71.36249	347.72122	23.239914	864000	2.5272369e-08	544.2305	-0.015728645	-180.78827	0.3759526	0.016181732	0.226	0.5315828645229339	0.11052276180168363	5.0	2217.940895795822
216	1546.8699	641.0612	3024.936	816.9949	481.0	282.48068	67.35387	347.22818	22.523865	868000	-1.4424324e-08	434.64276	-0.03299727	-232.01662	0.3753867	0.015124073	0.19575	0.510757175385952	0.10850599920330059	16.0	2228.0082907676697
217	1428.9343	562.9126	2260.0159	800.56305	453.625	277.82498	72.924706	349.97937	22.720345	872000	-7.987023e-09	574.6545	-0.044296693	-286.7207	0.3724281	0.015320742	0.25975	0.5150458610057831	0.11491428416609209	27.0	2237.97465467453
218	1988.7891	937.5163	3213.999	941.6694	631.5	292.70367	58.595245	349.8554	23.302275	876000	-1.4305114e-08	490.85504	-0.027460266	-230.88745	0.36913818	0.015253866	0.1925	0.5099513438344002	0.11537760991542657	12.0	2248.1020267009735
219	1806.9149	747.5266	2894.2483	813.28986	604.3333	282.56036	60.710457	350.29614	23.172968	880000	-8.3446505e-10	641.70996	-0.014473317	-423.71417	0.3687274	0.016125677	0.2205	0.5116831669211388	0.10993758137686409	5.0	2258.1699357032776
220	1618.6852	588.2441	2783.1082	959.2066	497.2857	270.5324	65.54036	345.05463	22.375568	884000	1.001358e-08	845.015	-0.048938747	-484.36554	0.36752084	0.015295855	0.2575	0.5054462859034539	0.10375132446765094	33.0	2268.375150203705
221	1387.3354	490.01727	2276.141	950.292	431.0	276.03162	73.34525	352.6838	22.836267	888000	1.2397766e-08	426.08148	-0.039699093	-164.63986	0.36966133	0.015251524	0.22325	0.507486198246479	0.10762171357778477	20.0	2278.5567581653595
222	1327.4341	557.9462	2666.1772	782.6659	440.66666	270.30576	72.670044	352.39935	21.874083	892000	7.033348e-09	840.5897	-0.023629129	-495.81268	0.37147087	0.015411859	0.18075	0.4933080744743347	0.09666735465067158	9.0	2288.649054288864
223	1027.5957	255.88588	1444.6393	579.6454	333.8	254.31992	70.31576	346.78244	21.890957	896000	5.722046e-09	371.13293	-0.02402882	-160.93686	0.3722143	0.016483786	0.237	0.5116627526283264	0.10232786726141564	9.0	2298.6779079437256
224	2253.0715	894.165	3462.3853	1140.7612	684.2	290.38574	57.210995	349.88675	21.764095	900000	7.390976e-09	866.8965	-0.024244262	-545.40027	0.3714498	0.015100275	0.223	0.5109946212172508	0.09961595673002616	10.0	2308.8260972499847
225	1739.0724	893.24255	3330.1357	804.207	547.2857	294.34088	70.34875	357.203	20.77231	904000	1.1920929e-08	621.4659	-0.01896537	-250.0303	0.3689678	0.015141262	0.19525	0.5032609298825264	0.0956290887702616	6.0	2318.7215592861176
226	1449.0679	638.2222	2634.7664	737.7917	459.875	276.87646	76.146194	358.52127	20.703804	908000	1.8835069e-08	688.5695	-0.03612427	-279.13873	0.36688787	0.015601818	0.2235	0.5354726493358613	0.10351607652326768	16.0	2328.882555246353
227	1727.2966	935.42694	3163.1294	584.6727	535.7143	278.58524	74.05369	358.51047	11.103573	912000	-3.170967e-08	724.97327	-0.030394042	-361.4378	0.36370078	0.015912354	0.219	0.5123227688670159	0.10906887851001257	14.0	2338.8262808322906
228	1308.2506	811.2646	3443.4495	672.3101	414.77777	278.52795	73.434006	360.22623	11.796511	916000	2.3841857e-09	805.6441	-0.03908256	-263.52917	0.3612821	0.015362118	0.2145	0.498312321305275	0.08056226957375093	21.0	2348.7787170410156
229	1058.9323	485.23236	2433.9517	727.19946	345.0	265.8009	75.22654	360.15314	11.823532	920000	1.7464162e-08	830.52527	-0.034251545	-524.6085	0.3576933	0.015013469	0.197	0.48044093370437624	0.09178243814541141	16.0	2358.849593400955
230	2078.0183	824.06104	3162.5593	1046.3843	645.3333	279.6932	59.461506	347.86328	18.305674	924000	3.027916e-08	614.3738	-0.010242305	-472.1352	0.3543297	0.015513919	0.2225	0.48200005531311035	0.10370082503272797	4.0	2368.855414867401
231	1679.7518	859.39984	3057.5974	865.7441	523.4286	286.4025	70.307	360.95502	18.20709	928000	-4.7683715e-09	582.072	-0.037941296	-264.76935	0.3541379	0.015166855	0.24	0.46898786127567293	0.10363901346725678	19.0	2379.0114607810974
232	1987.0123	901.1473	3165.4739	925.86536	630.5	299.4905	61.407887	361.56964	19.298758	932000	-9.775162e-09	354.5864	-0.014425319	-169.15678	0.35143274	0.018782321	0.2265	0.4889776167273521	0.10711888685187439	4.0	2389.0783829689026
233	1842.2335	925.1304	3414.8035	1027.6852	578.0	290.45355	67.67148	358.84982	21.440657	936000	8.225441e-09	845.09436	-0.008904413	-384.24002	0.3507383	0.016393282	0.26	0.5196677485108375	0.11516321704357912	3.0	2399.093623638153
234	2397.3152	444.76047	2998.293	1751.705	823.25	289.50153	56.32179	361.02145	23.070683	940000	8.5830685e-09	1192.2711	-0.012499041	-641.9688	0.35028207	0.015889559	0.238	0.5369124808907508	0.10805393827160288	5.0	2409.043599128723
235	1868.9719	781.47217	3134.5244	712.73083	655.0	271.25232	64.09564	353.855	22.521595	944000	-2.2649765e-08	1282.0035	-0.008023373	-958.9974	0.34975025	0.015290501	0.15775	0.5386808404326439	0.11584410473692824	3.0	2419.0915257930756
236	2093.935	1030.332	3134.2854	727.60175	683.4	302.26956	54.94139	360.25192	18.894953	948000	-3.3974648e-09	834.5499	-0.054601476	-396.5705	0.34947395	0.015008608	0.28125	0.5494675967097282	0.12067616333211616	52.0	2429.3290300369263
237	2142.5115	368.18967	2546.9006	1462.6136	718.6	281.46527	69.52723	359.56723	19.589497	952000	7.629395e-09	915.9446	-0.013016759	-605.6792	0.34248972	0.021667467	0.23125	0.5561813250184059	0.10025302965684257	4.0	2439.295279979706
238	1897.4062	879.67804	3215.8982	1124.2274	606.5	282.31845	59.17753	351.386	22.118547	956000	-4.9591065e-08	964.76245	-0.032309234	-595.14514	0.34207708	0.015379317	0.21225	0.560015275478363	0.10966670478383962	14.0	2449.368890285492
239	2048.2024	960.6975	3272.6406	928.97473	639.0	295.7685	60.76683	360.70737	18.368359	960000	-5.9604643e-10	837.7693	-0.012112695	-453.12543	0.3412922	0.017855927	0.27175	0.5590563195943833	0.11738789498715793	4.0	2459.3950028419495
240	2112.594	855.65625	3196.634	1044.9736	672.6	306.0365	62.01202	365.20374	23.715046	964000	7.927418e-09	588.9965	-0.008319962	-351.45276	0.34117	0.015598967	0.25	0.587547160089016	0.13072516379414156	3.0	2469.456741333008
241	2276.198	821.68646	3082.927	1185.144	720.8	292.1205	56.807636	360.7521	23.36918	968000	1.6212464e-08	371.65002	-0.039809592	-212.77931	0.3415399	0.015096145	0.2515	0.547013435959816	0.12125644487843625	19.0	2479.605903148651
242	2244.1301	824.1995	3021.8643	1043.3977	719.4	299.74112	56.23991	363.58035	23.195301	972000	6.6757204e-09	522.6291	-0.010139219	-284.02512	0.34200945	0.022313014	0.307	0.5277253848314285	0.1037785601292798	3.0	2489.5544431209564
243	1537.9908	870.5893	3369.5642	899.10925	474.0	279.4285	66.753136	358.15533	23.480547	976000	-2.503395e-09	653.05176	-0.05999706	-457.53867	0.34216765	0.013138305	0.2945	0.4963941964507103	0.08883337195236655	79.0	2499.957498550415
244	1569.9238	741.4163	3127.5513	864.42566	493.0	280.52414	72.0681	364.79276	23.147404	980000	2.3126603e-08	1459.6644	-0.023693398	-929.09875	0.33560088	0.017147766	0.1945	0.5143123525381088	0.1113697420259645	9.0	2509.9751336574554
245	1792.9769	985.2769	3398.8936	876.3554	546.1429	298.38577	59.362816	362.2903	23.084421	984000	-1.001358e-08	1100.3901	-0.032342248	-485.86243	0.33451992	0.015273127	0.20875	0.5046117246150971	0.10233133014054775	16.0	2519.9914462566376
246	1328.4774	699.8194	3075.8066	847.18933	418.75	288.2542	72.05457	365.1842	22.332687	988000	2.1219254e-08	691.7124	-0.035607472	-356.43802	0.33147934	0.016154818	0.2235	0.4906754118204117	0.10069600873832188	15.0	2530.002366542816
247	1908.881	519.8252	2751.0996	1105.425	569.1429	284.6068	68.090965	362.70032	21.631903	992000	1.0967255e-08	1386.9526	-0.024132097	-877.10333	0.32932988	0.016304325	0.19075	0.5170541343092918	0.1132653497548667	10.0	2540.0159723758698
248	1453.1093	436.321	2291.107	909.4406	434.77777	290.29044	82.17626	366.5041	21.869291	996000	-2.026558e-08	997.9346	-0.021900954	-449.02063	0.32660455	0.016238995	0.16475	0.4655794760584831	0.09107874621293109	9.0	2550.1312103271484
249	2242.2554	1118.4296	3254.1123	786.669	716.0	315.0417	47.518177	366.76266	21.749092	1000000	-7.7486035e-09	587.6092	-0.028130462	-295.67355	0.32412332	0.016996076	0.22275	0.45397205770015714	0.097736956566079	13.0	2560.1568500995636
250	1113.8208	410.74518	2233.449	602.26196	347.27274	267.99582	86.05744	367.49582	20.850998	1004000	6.556511e-09	727.2854	-0.0109438645	-412.0682	0.32031778	0.015845345	0.18	0.466544606089592	0.11703143771897895	3.0	2570.2724828720093
251	1218.1205	713.109	3337.9739	827.9516	376.2	266.12894	71.8495	362.82495	16.214628	1008000	-4.1246413e-08	1237.3508	-0.012276405	-609.4197	0.31996444	0.016477028	0.215	0.4573833203315735	0.10181351379858283	4.0	2580.269490480423
252	1646.7573	959.40045	3489.9268	694.2338	493.875	280.42493	73.03353	363.53345	21.31699	1012000	1.4305114e-08	994.7981	-0.011652004	-402.0938	0.31953627	0.015077704	0.20275	0.46711144179105757	0.11683813008864928	4.0	2590.1222579479218
253	1879.3346	551.0451	2918.5415	1275.8469	573.3333	304.43726	70.4353	365.92352	20.393223	1016000	9.417534e-09	626.6796	-0.01118445	-392.81387	0.31857058	0.018341942	0.229	0.4378580956161022	0.09726033955032756	4.0	2600.1732625961304
254	1775.376	798.0853	3000.3484	988.4381	554.5714	291.6778	69.87571	367.14487	15.371637	1020000	1.2159347e-08	572.2399	-0.033942003	-307.03625	0.31817332	0.015010358	0.208	0.45280970752239225	0.08953685698390763	16.0	2610.5932285785675
255	1807.6	849.8105	2970.2966	838.0284	623.1667	294.6842	66.31152	366.97568	-27.853281	1024000	3.5762786e-09	1816.5696	-0.015233889	-1239.9315	0.31670144	0.016784796	0.1975	0.4915526360273361	0.11413548275775995	5.0	2620.867102622986
256	1814.88	1104.7743	3156.8523	697.5464	569.0	271.98584	68.61587	364.5051	16.29069	1028000	-5.1259996e-09	2294.374	-0.048070684	-1604.4004	0.31667268	0.015535281	0.27375	0.4787363293766975	0.09558979883401492	30.0	2630.6706187725067
257	1274.9717	713.519	3197.4434	660.4847	399.33334	284.0808	74.56361	367.6442	20.545757	1032000	-1.1205673e-08	737.0595	-0.01211974	-448.03696	0.31249964	0.017070908	0.254	0.49745873183012007	0.11696051175530353	4.0	2641.563572406769
258	1113.3024	522.8616	2589.3296	563.50885	348.36365	267.71674	79.05645	367.88367	20.43292	1036000	-6.9737434e-09	1112.8833	-0.035885844	-496.92444	0.31084374	0.015456765	0.22	0.496212071031332	0.10766521979777528	15.0	2651.6795177459717
259	1255.0726	754.3999	3365.3738	772.3701	386.5	268.89374	79.04651	368.08408	16.8187	1040000	1.9550324e-08	758.1941	-0.012011338	-356.24658	0.30896217	0.015406644	0.2585	0.508937137722969	0.10229261443925387	4.0	2661.5859701633453
260	1102.9622	373.32547	1871.0132	700.3658	341.81818	267.23337	80.707405	371.49518	14.059476	1044000	-4.7683715e-09	666.83997	-0.029743979	-308.85477	0.3084356	0.016261784	0.20625	0.4635096111893654	0.11196909715608389	10.0	2671.82022023201
261	2412.2612	868.02594	3423.1882	917.96466	733.0	317.87125	61.25962	372.5832	17.92778	1048000	2.6702882e-08	475.48004	-0.008506258	-206.99304	0.30814004	0.015398044	0.1885	0.47871031939983366	0.09895068618762111	3.0	2681.9091770648956
262	1574.4958	821.7365	3011.2258	658.8701	470.5	292.83957	78.33096	374.76608	21.528492	1052000	1.0490417e-08	877.3319	-0.009502056	-330.945	0.30826935	0.016330972	0.18575	0.47261682361364366	0.09159443029304246	3.0	2692.023015022278
263	1245.486	488.55637	2226.7722	709.9032	386.2	270.62567	82.755394	375.2108	8.420955	1056000	4.518032e-08	977.2814	-0.010211572	-467.41153	0.30809635	0.017183214	0.24125	0.45609676241874697	0.10528952929508753	4.0	2702.182601451874
264	998.04156	383.62067	1891.4691	632.9956	320.75	262.00104	77.31923	367.95132	9.950187	1060000	2.6226044e-09	1484.2585	-0.021596467	-812.01886	0.30742043	0.015498084	0.20625	0.49111256062984465	0.11670822232143449	7.0	2712.1533534526825
265	2795.3245	901.70496	3546.9072	1168.2091	794.4	300.9515	57.529922	360.1481	6.6726985	1064000	1.07288365e-08	1954.3635	-0.011871822	-1474.1101	0.3078786	0.015021029	0.1905	0.48415806621313096	0.0947048411924656	4.0	2722.2709794044495
266	1479.0819	743.6136	2692.0383	654.5765	451.5	302.04044	81.2122	379.21414	11.053334	1068000	-8.5830685e-09	977.32043	-0.013760087	-673.47266	0.30823717	0.016473686	0.24775	0.46791465699672696	0.0991535086921625	4.0	2732.321758031845
267	1937.0931	1063.9014	3441.6245	734.307	599.1667	303.1198	65.896	373.55594	9.95116	1072000	8.5830685e-09	1662.2749	-0.008542736	-676.8754	0.30836043	0.020557538	0.2285	0.4987944501638413	0.11549081186554146	3.0	2742.553171157837
268	1455.2166	604.3541	2320.2222	772.6509	489.375	270.13837	83.92698	374.6101	-2.467238	1076000	1.3351441e-08	1828.1913	-0.009743505	-1167.504	0.3081975	0.021357764	0.2325	0.5137970542907715	0.1041366916896908	3.0	2752.5585281848907
269	1186.0955	685.40857	3216.88	809.3734	377.5	269.041	70.72151	367.8327	14.8871975	1080000	2.1338463e-08	730.7764	-0.009839778	-383.30075	0.30830052	0.016430235	0.186	0.5026204058527947	0.11024704252147166	3.0	2762.585152387619
270	1413.0342	784.08673	3335.0823	886.6868	444.0	278.92133	69.503624	369.89017	9.828136	1084000	2.503395e-08	714.08875	-0.008358741	-256.09433	0.30792552	0.01643801	0.2415	0.518371760547161	0.10232642956135216	3.0	2772.6718921661377
271	1643.3564	758.21484	2921.4883	729.71356	549.5714	291.92343	69.53347	369.01797	19.653618	1088000	2.2888184e-08	1355.0397	-0.035562	-837.7052	0.307622	0.015540411	0.19125	0.530134308040142	0.10643523188895455	15.0	2782.886161327362
272	2185.7798	664.3944	3246.854	1339.352	695.4	283.2946	49.316277	344.6122	18.714672	1092000	-3.5345554e-08	1432.1107	-0.01115812	-732.8809	0.3086991	0.022295909	0.21825	0.5192063263058663	0.1142991451728982	3.0	2792.9533500671387
273	1979.085	727.423	3424.0046	996.16034	592.1667	283.67813	63.284073	356.8344	18.561123	1096000	-2.4676323e-08	1699.8995	-0.043079037	-1115.3596	0.30896398	0.01502549	0.25	0.5299142244458198	0.10874690751807854	21.0	2802.9349162578583
274	2167.8003	988.71906	3372.9045	918.41345	645.1667	298.08188	69.11784	370.49152	11.269722	1100000	-6.6757204e-09	665.97186	-0.010786872	-340.9285	0.30315137	0.016963875	0.207	0.5456503027677536	0.10387355378696471	3.0	2813.17209982872
275	1440.6235	510.975	2450.8694	723.3933	444.0	294.48425	76.45167	376.02078	15.00668	1104000	2.783537e-08	712.0466	-0.010964438	-299.63766	0.30194768	0.016489929	0.23625	0.5434413748979569	0.1071622773772591	4.0	2823.1147487163544
276	1469.2565	790.2891	3491.4895	826.5778	436.44446	285.31815	78.94251	373.04227	13.415998	1108000	-1.20997425e-08	993.25867	-0.040693976	-503.05667	0.3015705	0.0150142955	0.25675	0.5041586756706238	0.10975662653451557	18.0	2832.9043838977814
277	1735.6229	819.8528	3274.3079	889.2057	518.8571	308.8606	69.83414	379.48465	20.090582	1112000	-8.642673e-10	839.8236	-0.047080252	-375.41278	0.30017838	0.01507808	0.2455	0.49885004371404645	0.11392573169842589	26.0	2842.7781245708466
278	1213.0425	374.12384	1820.139	777.46967	371.66666	288.30057	77.125206	380.83832	16.95222	1116000	-3.576279e-08	1072.3843	-0.03536496	-535.37213	0.29985237	0.015343977	0.21	0.4699575036764145	0.10431725660672599	15.0	2852.704206943512
279	1458.9323	684.1132	2747.1362	654.2123	434.8889	285.96436	81.2217	379.8115	12.445826	1120000	7.033348e-09	806.6609	-0.04016778	-357.41742	0.29692644	0.015301612	0.22175	0.44703479915857314	0.07999600133111151	20.0	2862.615536212921
280	1177.9263	568.97815	2654.9893	687.4635	368.8889	285.6145	80.064674	378.49323	9.534882	1124000	-2.0623206e-08	684.43634	-0.013841944	-338.74658	0.29535213	0.015260149	0.19975	0.4560125240683556	0.10259166297580805	4.0	2872.6507453918457
281	1929.7122	631.79626	3088.3982	1134.8553	563.0	292.15518	71.40929	370.59323	11.86858	1128000	-2.4318695e-08	937.42645	-0.011435672	-530.6965	0.29516438	0.015304249	0.20075	0.45517645657062533	0.09620829921058124	4.0	2882.6285586357117
282	1854.6023	1099.758	3733.332	992.4006	545.0	319.70236	69.34633	381.07153	6.4549685	1132000	3.0994416e-09	1727.6997	-0.05512597	-736.2307	0.29469728	0.013821473	0.30775	0.43476712062954903	0.07935191429636552	79.0	2892.823413848877
283	2139.4512	851.331	3266.4956	895.53613	646.4	313.304	70.10832	385.14423	12.984155	1136000	4.2915342e-09	1341.3574	-0.041891497	-860.29407	0.2887759	0.015135657	0.25575	0.4397836723923683	0.08944950059505069	23.0	2902.963150501251
284	1432.7418	750.0285	3314.5042	952.4825	437.625	283.2681	77.676704	381.7956	13.62696	1140000	4.7683715e-09	1616.5605	-0.0108402055	-860.9193	0.2877721	0.01661344	0.163	0.465645841807127	0.09560403593332918	3.0	2912.9207282066345
285	1758.6962	891.09436	3360.4	815.8687	523.2857	294.57593	72.37515	382.70547	0.027676582	1144000	-1.0967255e-08	1242.8641	-0.012639784	-716.9564	0.28729385	0.015098494	0.174	0.4780583328008652	0.10365699936853172	4.0	2922.9893691539764
286	1594.6208	778.75305	3429.8027	999.7677	479.375	289.88974	78.449196	383.89145	7.2548146	1148000	9.536743e-09	820.82	-0.029082727	-452.37738	0.2868301	0.015428332	0.19725	0.4681678330898285	0.10534540886106894	11.0	2932.892942905426
287	1741.2078	932.929	3226.8743	885.8222	541.4286	294.18115	71.55228	374.52292	20.925117	1152000	-1.847744e-08	1056.149	-0.0114464825	-551.8553	0.28576493	0.016133243	0.16425	0.4707446360588074	0.09229964066847272	3.0	2943.2147722244263
288	1810.6388	1135.7648	3327.923	676.7983	558.1667	300.2113	66.02717	382.75244	1.2936273	1156000	-2.193451e-08	1166.0757	-0.008450555	-936.5311	0.28528687	0.019185532	0.22325	0.46561621844768525	0.10051859499116528	3.0	2953.615404367447
289	2091.0894	872.96985	3554.113	983.84174	625.6	301.0616	65.68013	380.5654	15.064156	1160000	-1.5199184e-08	1928.7712	-0.013709991	-1155.106	0.28539312	0.015439421	0.22075	0.46221850022673605	0.09506422084591268	5.0	2963.587513923645
290	1200.0782	787.04504	3453.077	518.8925	372.6	280.83853	79.80593	379.96536	7.4794	1164000	-2.6583672e-08	1500.9799	-0.04499739	-787.8357	0.2844827	0.01586463	0.277	0.4737380209565163	0.09950592090812807	21.0	2973.9421594142914
291	1892.5896	868.95764	3326.3613	849.6804	569.7143	304.1076	76.20904	386.38864	-14.002396	1168000	-3.3974647e-08	1614.1908	-0.011563499	-967.4698	0.28745228	0.017262394	0.20925	0.4707396978139877	0.08794400873563366	4.0	2983.947731256485
292	1134.0396	209.14395	1394.1699	716.5881	352.66666	282.77502	82.16697	388.48822	11.428137	1172000	-2.8848648e-08	1205.8695	-0.036281083	-486.99878	0.28709793	0.015139138	0.23075	0.4712662534415722	0.10231229481107032	15.0	2994.176553964615
293	1666.3727	791.1191	3012.6685	840.16547	485.125	301.4248	80.78284	389.19434	11.110897	1176000	-2.0503998e-08	995.9583	-0.06206335	-518.0602	0.28354254	0.012049293	0.28925	0.42902710765600205	0.09101038324249526	79.0	3004.366755962372
294	941.26337	147.99329	1223.7518	685.2401	305.69232	253.293	78.86611	382.26385	12.819466	1180000	3.1471252e-08	1360.511	-0.04898111	-847.991	0.27643377	0.01546178	0.2345	0.4260746966302395	0.09664042533646214	32.0	3014.2819378376007
295	1460.4702	522.5653	2429.5864	833.1964	437.66666	267.18182	69.71313	365.38864	9.007885	1184000	9.775162e-09	1376.9736	-0.046371475	-1011.522	0.27848133	0.015091673	0.24625	0.43146046057343485	0.09843111439685881	23.0	3024.3133070468903
296	1244.3087	901.88007	3606.181	665.5322	378.75	285.12933	76.34087	386.10556	7.8351984	1188000	3.194809e-08	1014.4455	-0.012662988	-531.98	0.27610883	0.019408992	0.27675	0.4047783987224102	0.09358113111974384	4.0	3034.3317177295685
297	1104.4565	299.5523	1575.6049	658.19666	348.0	274.24405	78.77516	382.2288	6.484254	1192000	-1.9788741e-08	1182.9496	-0.022306988	-746.44226	0.27503598	0.015646687	0.224	0.38067573577165603	0.08077706181412163	8.0	3044.3273346424103
298	1542.2505	649.7561	2949.386	746.2497	490.0	267.7426	81.19795	376.06537	-25.44506	1196000	7.867813e-09	2202.2874	-0.028960077	-1351.3252	0.27400255	0.015054523	0.25275	0.4049030475318432	0.09780927456498605	10.0	3054.2480340003967
299	3116.069	630.0913	3646.0427	2045.7891	904.0	315.25354	61.94964	388.4292	19.97553	1200000	1.1444092e-08	2062.8313	-0.03251217	-1157.7463	0.27256945	0.015838534	0.22125	0.4103465819358826	0.09103878251099777	13.0	3064.240282535553
300	1818.8103	1102.1041	3645.644	616.5698	544.1429	320.08936	71.9572	393.8231	16.600801	1204000	2.503395e-08	1422.2766	-0.016758323	-897.8399	0.27012348	0.016411612	0.2305	0.42150766611099244	0.09593432382905219	5.0	3074.237958908081
301	1587.7286	752.6278	3230.0515	815.087	484.25	299.162	82.932686	393.8039	-20.470543	1208000	-3.5762787e-10	1298.7494	-0.038440768	-817.3782	0.26865378	0.015094396	0.19575	0.39984407544136047	0.08639787525168474	19.0	3084.185741662979
302	1754.294	701.9946	2568.7085	643.7455	519.1667	300.2713	80.85134	388.18	10.720755	1212000	5.4836273e-09	1042.9468	-0.012369668	-592.8714	0.26707834	0.016204739	0.22925	0.4164379698038101	0.09080531133955423	4.0	3094.022025346756
303	1697.062	1075.1024	3231.5237	636.3861	540.1667	299.14685	64.84087	389.92197	17.001665	1216000	2.9563903e-08	896.98553	-0.01291898	-583.6074	0.26693666	0.016154142	0.22175	0.4186439745128155	0.0894602125773415	4.0	3103.7541723251343
304	1277.907	537.9886	2504.1702	725.7606	402.77777	284.36658	80.98849	389.3713	1.4984417	1220000	-8.106232e-09	752.5275	-0.041830458	-358.20645	0.265988	0.015295301	0.22075	0.4088639064133167	0.08272488694575203	19.0	3113.714297056198
305	1503.7386	838.011	3502.649	753.91925	462.75	286.10687	70.88249	379.6284	11.957127	1224000	1.1444092e-08	2007.6501	-0.039563686	-976.8522	0.2661446	0.01648244	0.24825	0.43361093252897265	0.10128450556752229	17.0	3123.6267166137695
306	1738.3461	843.0088	3157.0034	710.7957	532.8571	297.73575	77.330666	390.16107	-8.198572	1228000	-1.4305114e-08	1574.0525	-0.011832775	-711.0385	0.266881	0.015570823	0.1895	0.4120109523832798	0.10600987173617808	4.0	3133.5128140449524
307	1198.1101	587.5743	2362.3972	657.4206	377.5	282.47498	85.48784	389.98825	-0.71734095	1232000	2.360344e-08	1729.3844	-0.009801919	-1206.0746	0.26659727	0.015098883	0.2225	0.4094865335524082	0.10323268985427361	4.0	3143.4599997997284
308	1778.6903	571.8112	2792.9973	947.574	565.0	271.7794	73.64308	386.0205	3.9702005	1236000	-1.6212464e-08	1720.9673	-0.013955286	-1037.9434	0.266349	0.01630557	0.27575	0.4345470558106899	0.09693733496095144	4.0	3153.3691062927246
309	1407.055	627.0748	2419.9138	663.23346	430.1111	280.13455	74.470116	380.48553	3.6579156	1240000	-2.026558e-08	1602.8378	-0.023138022	-828.9116	0.26685452	0.015257958	0.205	0.42565702557563784	0.085540960762703	9.0	3163.2668776512146
310	1384.1245	529.2668	2690.0007	973.63403	432.44446	279.51062	89.082634	391.57507	-15.320888	1244000	-2.3841858e-08	1021.2693	-0.012941203	-578.98584	0.2671337	0.021631012	0.219	0.42848920047283173	0.08656298470974351	4.0	3173.117355108261
311	1839.4781	841.279	3527.8076	917.4553	555.3333	296.31992	68.509636	387.58917	6.669547	1248000	3.004074e-08	1426.7726	-0.028684856	-953.30865	0.2665498	0.016554367	0.19625	0.42098302438855173	0.09229423185880689	12.0	3183.489791870117
312	1467.3191	305.34674	2017.5226	1055.4341	459.25	291.14203	86.45187	390.62448	-13.121695	1252000	-1.2874604e-08	1492.9075	-0.0123839555	-903.51776	0.26349372	0.015918816	0.223	0.4357418803870678	0.08728304273673095	4.0	3193.9249589443207
313	1719.3154	977.7888	3461.7986	952.9677	534.7143	296.43893	70.30576	376.00613	5.072485	1256000	7.867813e-09	998.02826	-0.02686238	-667.28125	0.26330727	0.015234094	0.22025	0.3944194731116295	0.07929586591594161	11.0	3203.943566083908
314	1441.9783	604.50867	2793.55	506.79565	445.25	281.9995	76.137726	386.55612	0.025277138	1260000	1.513958e-08	1441.141	-0.011118694	-779.62335	0.26208162	0.016798943	0.21325	0.40481752291321754	0.09740404113036953	4.0	3213.9340567588806
315	1498.2311	854.8046	3145.0332	700.4269	463.75	291.40024	73.90435	389.3929	6.971804	1264000	-2.0325183e-08	1042.8286	-0.04338708	-538.9969	0.26171038	0.015272575	0.23875	0.4076353184878826	0.0808720177247292	19.0	3224.1315484046936
316	1178.6194	325.42493	1962.793	694.3384	370.1	266.55862	84.72857	382.72723	-13.875961	1268000	-3.7670137e-08	930.19775	-0.023561725	-505.64197	0.26190472	0.016570514	0.19475	0.39455427721142766	0.09292038937648754	9.0	3234.8443965911865
317	1979.5966	928.02496	3123.6335	1037.0382	622.0	285.24045	65.846725	370.00314	3.819653	1272000	8.46386e-09	1182.053	-0.011063613	-782.0731	0.2621845	0.015777946	0.19625	0.40257055819034576	0.08231785880289827	3.0	3245.372976541519
318	2005.7135	1057.4341	3280.3027	743.2498	627.0	303.52707	65.73629	388.29016	14.317436	1276000	-1.6212464e-08	1365.0155	-0.011009359	-552.48566	0.2624366	0.01581489	0.2045	0.40315686523914335	0.09570199330882229	4.0	3256.2403819561005
319	1525.8828	564.2262	2673.1077	848.7441	481.25	288.23218	75.631256	384.43228	3.0022573	1280000	3.2305717e-08	732.19696	-0.009259664	-420.7827	0.26264074	0.0150973145	0.18025	0.4022981235384941	0.08499313178030267	3.0	3266.3829205036163
320	1651.1351	835.864	3479.1328	1086.686	502.16666	306.32816	65.152	379.7939	11.624378	1284000	3.2663344e-08	2117.9104	-0.01220302	-1097.5139	0.26289368	0.016330183	0.26625	0.3890991136431694	0.06873897716145352	4.0	3276.6039776802063
321	2020.4884	768.24445	3198.402	1061.861	634.5	297.55475	80.53329	380.89325	-22.807314	1288000	-7.390976e-09	1530.0383	-0.009232753	-971.55396	0.2633411	0.015717454	0.21075	0.4012616296112537	0.09996152314082346	4.0	3286.655621290207
322	2574.526	814.70197	3299.8171	1466.5664	795.6	325.06256	54.666332	387.53546	7.5802712	1292000	-9.894371e-09	433.84357	-0.032474115	-233.56807	0.2624232	0.016690552	0.23875	0.39741791889071465	0.09486516967659005	14.0	3296.767260789871
323	2138.745	646.70105	3183.7197	1240.168	652.8	301.30508	71.48734	379.61914	3.937491	1296000	5.4836273e-09	1533.335	-0.015442682	-1055.7838	0.2604366	0.01636995	0.219	0.40595676749944687	0.09289741620254766	5.0	3306.813697576523
