Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
109	291.48242	81.48775	520.69305	150.31424	187.47368	95.46525	32.73135	119.35771	-11.653455	440000	-5.5879354e-09	223.11333	-0.040517684	-102.74623	0.76332545	0.015037142	0.24875	44.0	143.790687084198
110	307.88785	74.772285	544.98175	220.7074	186.38889	101.47309	27.064177	119.31945	13.224979	444000	-3.7252903e-09	138.6576	-0.0379569	-72.82817	0.7521919	0.015542939	0.201	28.0	145.55578327178955
111	281.03354	34.505	359.58218	219.7626	161.36363	102.97206	28.485455	119.8893	24.437296	448000	-1.8626451e-09	43.595627	-0.010382513	-8.645517	0.74993837	0.017076084	0.215	6.0	146.753586769104
112	298.459	56.368664	460.6954	231.48099	177.61905	103.695435	28.19283	121.07133	24.317812	452000	1.1175871e-08	50.95329	-0.027202269	-6.2841105	0.7498343	0.015262952	0.17025	17.0	148.21301007270813
113	304.9417	65.762596	517.5522	221.20992	180.75	104.153015	28.177244	121.003975	23.756027	456000	1.8626451e-09	52.61574	-0.035311	-4.571192	0.7481997	0.01536493	0.17025	26.0	149.60092067718506
114	310.29535	56.90418	422.67938	212.51128	183.6	104.39068	28.048592	121.0459	23.24482	460000	-1.4901161e-08	42.85897	-0.056963056	-6.77658	0.74607486	0.0143264085	0.274	79.0	151.2214231491089
115	343.7582	140.16615	876.21704	255.73718	209.47058	106.35863	27.67356	122.42584	23.224684	464000	2.2351742e-08	71.1648	-0.049172148	-18.173922	0.7416302	0.01504306	0.2415	49.0	152.7200162410736
116	313.8558	68.235855	462.4274	231.2771	185.05	107.95566	28.017675	123.601685	23.252924	468000	0.0	42.605476	-0.032275163	-11.42	0.73507094	0.015350358	0.14575	22.0	154.07289266586304
117	289.0872	29.296677	338.66428	239.67088	164.09091	105.52781	29.766207	124.41771	23.00975	472000	-3.7252903e-09	48.424393	-0.042904265	-4.686812	0.7357581	0.015056329	0.2095	39.0	155.37632632255554
118	303.4339	102.006935	673.0127	145.18762	188.73685	103.83397	33.009068	124.34294	-15.50037	476000	2.2351742e-08	212.84491	-0.048098862	-116.812065	0.7292002	0.015047071	0.27675003	73.0	156.91407823562622
119	298.63043	48.183426	394.62393	203.54404	166.82608	103.89269	29.969767	124.10019	3.7152321	480000	4.0978193e-08	74.58442	-0.04352524	-28.30817	0.72746444	0.0150107	0.22850001	41.0	158.21653151512146
120	303.88336	58.769382	468.17844	230.47742	177.0	109.1264	29.377665	125.81873	21.979296	484000	-7.450581e-09	60.695602	-0.043545876	-11.260534	0.7201901	0.015133131	0.20575	31.0	159.43000507354736
121	282.02716	39.691223	401.16132	227.64053	155.36363	104.74174	31.321892	124.89836	21.107407	488000	-1.8626451e-08	35.670113	-0.055385254	-6.5427375	0.7111946	0.014736354	0.28074998	79.0	161.01325917243958
122	281.3341	29.545229	343.1875	231.48317	154.33333	104.02064	31.262676	124.91426	20.602356	492000	-5.5879354e-09	25.685308	-0.051098287	-3.4503448	0.70449585	0.01505191	0.24575001	65.0	162.53703999519348
123	302.58942	37.88769	374.75522	231.31406	169.04546	106.16181	30.779785	125.20164	20.134512	496000	1.0244548e-08	37.347473	-0.05442211	-7.039903	0.7061827	0.014072046	0.25675	79.0	164.08646297454834
